,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
3900,2022,REG,10,Dalvin Cook,RB,MIN,2.9196638655462195,7.142857142857142,3.2262999999999997,14,119,71.03915811672609,50.960841883273915,8.5,3.9200647602518397,0.38461538461538464,1,00-0033893,Dalvin,Cook,4,D.Cook
3901,2022,REG,10,Jamaal Williams,RB,DET,4.171525423728815,50.0,2.6468461538461545,16,59,48.39078079045363,10.609219209546367,3.6875,0.663076200596648,0.4375,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3902,2022,REG,10,Miles Sanders,RB,PHI,4.06425925925926,16.666666666666664,2.8770000000000002,12,54,52.73014235677552,1.2698576432244835,4.5,0.10582147026870696,0.4166666666666667,0,00-0035243,Miles,Sanders,26,M.Sanders
3903,2022,REG,10,Tony Pollard,RB,DAL,3.0384347826086957,13.636363636363635,2.9038636363636368,22,115,98.03381110427122,16.966188895728777,5.2272727272727275,0.771190404351308,0.45454545454545453,1,00-0035261,Tony,Pollard,20,T.Pollard
3904,2022,REG,10,Khalil Herbert,RB,CHI,3.19421052631579,60.0,3.0343999999999998,10,57,40.638631428573206,16.361368571426794,5.7,1.6361368571426795,0.6,0,00-0036906,Khalil,Herbert,24,K.Herbert
3905,2022,REG,10,Christian McCaffrey,RB,SF,5.906315789473683,21.428571428571427,2.880272727272727,14,38,47.20936902100269,-9.209369021002694,2.7142857142857144,-0.6578120729287639,0.21428571428571427,1,00-0033280,Christian,McCaffrey,23,C.McCaffrey
3906,2022,REG,10,James Conner,RB,ARI,4.455362318840579,0.0,2.7261999999999995,21,69,74.47530414167458,-5.4753041416745845,3.2857142857142856,-0.2607287686511707,0.47619047619047616,2,00-0033553,James,Conner,6,J.Conner
3907,2022,REG,10,Dameon Pierce,RB,HOU,3.027021276595745,29.411764705882355,2.831071428571429,17,94,94.09168529668987,-0.09168529668987446,5.529411764705882,-0.005393252746463204,0.35294117647058826,0,00-0037258,Dameon,Pierce,31,D.Pierce
3908,2022,REG,10,Derrick Henry,RB,TEN,5.444339622641509,47.368421052631575,2.520555555555555,19,53,82.07372490794575,-29.073724907945746,2.789473684210526,-1.530196047786618,0.3157894736842105,0,00-0032764,Derrick,Henry,22,D.Henry
3909,2022,REG,10,Isiah Pacheco,RB,KC,3.440731707317074,12.5,2.7898750000000003,16,82,70.77903026026908,11.220969739730918,5.125,0.7013106087331824,0.5,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
3910,2022,REG,11,Cam Akers,RB,LAR,3.9585245901639334,0.0,2.8552142857142853,14,61,72.84208008878454,-11.842080088784542,4.357142857142857,-0.8458628634846102,0.2857142857142857,0,00-0036414,Cam,Akers,3,C.Akers
3911,2022,REG,11,Jonathan Taylor,RB,IND,3.6809523809523808,27.27272727272727,2.9272,22,84,50.336331947605,31.663668052395003,3.8181818181818183,1.5077937167807145,0.5238095238095238,1,00-0036223,Jonathan,Taylor,28,J.Taylor
3912,2022,REG,11,James Cook,RB,BUF,2.842093023255814,45.45454545454545,2.9587,11,86,58.73796868871098,27.26203131128902,7.818181818181818,2.4783664828444567,0.45454545454545453,0,00-0037248,James,Cook,28,J.Cook
3913,2022,REG,11,Miles Sanders,RB,PHI,3.9897872340425535,0.0,2.620833333333333,13,47,57.43686096676344,-10.43686096676344,3.6153846153846154,-0.8028354589818031,0.38461538461538464,0,00-0035243,Miles,Sanders,26,M.Sanders
3914,2022,REG,11,Isiah Pacheco,RB,KC,2.854018691588785,13.333333333333334,2.894071428571429,15,107,71.30357907112132,32.69642092887868,7.133333333333334,2.3354586377770485,0.5714285714285714,0,00-0037197,Isiah,Pacheco,10,I.Pacheco
3915,2022,REG,11,Alvin Kamara,RB,NO,3.9788095238095242,0.0,2.746545454545455,12,42,46.846359031723075,-4.846359031723075,3.5,-0.40386325264358963,0.4166666666666667,0,00-0033906,Alvin,Kamara,41,A.Kamara
3916,2022,REG,11,James Conner,RB,ARI,5.986428571428571,7.142857142857142,2.959090909090909,14,42,46.24643230875059,-12.246432308750592,3.0,-0.9420332545192763,0.15384615384615385,1,00-0033553,James,Conner,6,J.Conner
3917,2022,REG,11,Rhamondre Stevenson,RB,NE,7.500769230769231,6.666666666666667,2.8500000000000005,15,26,57.06245557403159,-31.06245557403159,1.7333333333333334,-2.070830371602106,0.13333333333333333,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson
3918,2022,REG,11,Antonio Gibson,RB,WAS,4.384444444444445,38.88888888888889,3.0200588235294115,18,72,80.96763036116913,-10.967630361169128,4.0,-0.6451547271275958,0.35294117647058826,0,00-0036328,Antonio,Gibson,24,A.Gibson
3919,2022,REG,11,Nick Chubb,RB,CLE,11.643684210526315,14.285714285714285,3.283125,14,19,29.68777067737195,-10.687770677371951,1.3571428571428572,-0.7634121912408537,0.2857142857142857,0,00-0034791,Nicholas,Chubb,24,N.Chubb
3920,2022,REG,11,David Montgomery,RB,CHI,3.935671641791045,29.411764705882355,2.6328823529411762,17,67,76.05934908172249,-9.059349081722488,3.9411764705882355,-0.5329028871601463,0.35294117647058826,1,00-0035685,David,Montgomery,32,D.Montgomery
3921,2022,REG,11,Brian Robinson,RB,WAS,3.9052631578947374,66.66666666666666,3.020307692307692,15,57,58.99715186236354,-1.9971518623635376,3.8,-0.1331434574909025,0.4,0,00-0037746,Brian,Robinson,8,B.Robinson
3922,2022,REG,11,Derrick Henry,RB,TEN,5.010114942528737,35.714285714285715,2.7906153846153847,28,87,91.67627030915516,-4.676270309155157,3.107142857142857,-0.16700965389839847,0.39285714285714285,1,00-0032764,Derrick,Henry,22,D.Henry
3923,2022,REG,11,Ezekiel Elliott,RB,DAL,4.471428571428571,26.666666666666668,2.5581333333333336,15,42,52.36373856521933,-10.363738565219329,2.8,-0.6909159043479552,0.26666666666666666,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
3924,2022,REG,11,Samaje Perine,RB,CIN,5.280333333333333,45.45454545454545,2.7042,11,30,49.68509817186629,-19.685098171866287,2.727272727272727,-1.7895543792605715,0.2727272727272727,0,00-0033526,Samaje,Perine,34,S.Perine
3925,2022,REG,11,Kenyan Drake,RB,BAL,4.291956521739131,10.0,3.2087499999999993,10,46,40.62668936443197,5.373310635568032,4.6,0.5373310635568032,0.3,0,00-0033118,Kenyan,Drake,17,K.Drake
3926,2022,REG,11,Tony Pollard,RB,DAL,3.3732499999999996,13.333333333333334,2.905461538461538,15,80,58.775601599322776,21.224398400677224,5.333333333333333,1.4149598933784815,0.3333333333333333,0,00-0035261,Tony,Pollard,20,T.Pollard
3927,2022,REG,11,Jamaal Williams,RB,DET,3.7348437499999996,58.82352941176471,2.6704375,17,64,52.005867543860326,11.994132456139674,3.764705882352941,0.7055372033023337,0.5882352941176471,3,00-0033948,Jamaal,Williams,30,Ja.Williams
3928,2022,REG,11,Latavius Murray,RB,DEN,4.423265306122449,47.05882352941176,2.4382000000000006,17,49,74.40953871817328,-25.40953871817328,2.8823529411764706,-1.49467874812784,0.29411764705882354,1,00-0030513,Latavius,Murray,28,L.Murray
3929,2022,REG,11,Najee Harris,RB,PIT,3.984,10.0,2.7540526315789475,20,90,94.22032372648664,-4.22032372648664,4.5,-0.211016186324332,0.45,2,00-0036893,Najee,Harris,22,N.Harris
3930,2022,REG,11,Aaron Jones,RB,GB,5.987499999999999,0.0,3.1157777777777778,12,40,46.866167119387164,-6.866167119387164,3.3333333333333335,-0.5721805932822637,0.4166666666666667,0,00-0033293,Aaron,Jones,33,A.Jones
3931,2022,REG,11,Dameon Pierce,RB,HOU,13.641250000000001,10.0,2.686857142857143,10,8,34.02089039599254,-26.020890395992538,0.8,-2.602089039599254,0.0,0,00-0037258,Dameon,Pierce,31,D.Pierce
3932,2022,REG,11,Devin Singletary,RB,BUF,3.402441860465117,50.0,2.6439411764705887,18,86,82.69390247068885,2.3060975293111454,4.777777777777778,0.1356527958418321,0.4117647058823529,1,00-0035250,Devin,Singletary,26,D.Singletary
3933,2022,REG,11,D'Onta Foreman,RB,CAR,5.999166666666667,18.181818181818183,2.8970000000000007,11,24,48.216939383052626,-24.216939383052626,2.1818181818181817,-2.201539943913875,0.2727272727272727,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3934,2022,REG,11,Austin Ekeler,RB,LAC,3.779156626506025,21.052631578947366,2.800944444444444,19,83,76.29894114036183,-2.2989411403618334,4.368421052631579,-0.12771895224232407,0.3888888888888889,1,00-0033699,Austin,Ekeler,30,A.Ekeler
3935,2022,REG,11,Josh Jacobs,RB,LV,3.3924770642201842,12.5,2.945909090909091,24,109,101.74641484737144,6.25358515262856,4.541666666666667,0.27189500663602434,0.43478260869565216,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
3936,2022,REG,11,Dalvin Cook,RB,MIN,3.5673611111111097,27.27272727272727,2.8900909090909086,11,72,34.37417429378878,20.625825706211216,6.545454545454546,2.062582570621122,0.6,0,00-0033893,Dalvin,Cook,4,D.Cook
3937,2022,REG,11,Saquon Barkley,RB,NYG,10.344545454545456,6.666666666666667,2.8664166666666664,15,22,52.97168541858015,-30.97168541858015,1.4666666666666666,-2.0647790279053435,0.13333333333333333,0,00-0034844,Saquon,Barkley,26,S.Barkley
3938,2022,REG,11,Cordarrelle Patterson,RB,ATL,4.2475000000000005,50.0,2.721,10,52,41.37989576932061,10.620104230679388,5.2,1.0620104230679388,0.6,0,00-0030578,Cordarrelle,Patterson,84,C.Patterson
3939,2022,REG,12,James Conner,RB,ARI,3.5865,20.0,3.2229130434782607,25,120,95.05077833339922,24.949221666600778,4.8,0.9979688666640311,0.52,0,00-0033553,James,Conner,6,J.Conner
3940,2022,REG,12,Rachaad White,RB,TB,4.156875,42.857142857142854,3.225090909090909,14,64,62.222113834876204,1.777886165123796,4.571428571428571,0.12699186893741402,0.2857142857142857,0,00-0037256,Rachaad,White,29,R.White
3941,2022,REG,12,Gus Edwards,RB,BAL,4.086538461538463,43.75,2.6722307692307696,16,52,57.91501972313429,-5.915019723134293,3.25,-0.3696887326958933,0.4375,1,00-0034184,Gus,Edwards,35,G.Edwards
3942,2022,REG,12,Samaje Perine,RB,CIN,3.8789655172413795,17.647058823529413,2.642,17,58,45.99420114330404,12.00579885669596,3.411764705882353,0.7062234621585859,0.5294117647058824,1,00-0033526,Samaje,Perine,34,S.Perine
3943,2022,REG,12,Latavius Murray,RB,DEN,2.5042391304347826,46.15384615384615,2.733833333333333,13,92,48.63343134594744,39.36656865405256,7.076923076923077,3.280547387837713,0.25,0,00-0030513,Latavius,Murray,28,L.Murray
3944,2022,REG,12,Cordarrelle Patterson,RB,ATL,4.220384615384615,36.36363636363637,2.9625999999999997,11,52,20.7688804974203,16.2311195025797,4.7272727272727275,1.6231119502579698,0.4,0,00-0030578,Cordarrelle,Patterson,84,C.Patterson
3945,2022,REG,12,Tony Pollard,RB,DAL,5.133333333333334,38.88888888888889,2.9114,18,60,70.92132655369387,-10.921326553693874,3.3333333333333335,-0.606740364094104,0.2777777777777778,0,00-0035261,Tony,Pollard,20,T.Pollard
3946,2022,REG,12,Aaron Jones,RB,GB,5.3274418604651155,8.333333333333332,2.994272727272728,12,43,56.69184657385641,-16.69184657385641,3.5833333333333335,-1.5174405976233099,0.18181818181818182,0,00-0033293,Aaron,Jones,33,A.Jones
3947,2022,REG,12,D'Onta Foreman,RB,CAR,3.106283185840708,41.66666666666667,2.430130434782609,24,113,89.56767914027333,23.432320859726673,4.708333333333333,0.9763467024886113,0.5,0,00-0033925,D'Onta,Foreman,33,D.Foreman
3948,2022,REG,12,Jamycal Hasty,RB,JAX,6.378928571428572,25.0,2.7593333333333336,12,28,40.339141957165054,-12.339141957165054,2.3333333333333335,-1.0282618297637545,0.4166666666666667,0,00-0035806,Jamycal,Hasty,22,J.Hasty
3949,2022,REG,12,Najee Harris,RB,PIT,4.514285714285714,10.0,2.8216666666666668,10,35,43.077104916662215,-8.077104916662215,3.5,-0.8077104916662214,0.4,1,00-0036893,Najee,Harris,22,N.Harris
3950,2022,REG,12,Brian Robinson,RB,WAS,2.918666666666667,27.77777777777778,2.6887777777777777,18,105,80.30319016597026,24.696809834029736,5.833333333333333,1.3720449907794299,0.6666666666666666,0,00-0037746,Brian,Robinson,8,B.Robinson
3951,2022,REG,12,Kyren Williams,RB,LAR,4.582,0.0,2.629,11,35,65.35399580334469,-30.353995803344688,3.1818181818181817,-2.759454163940426,0.09090909090909091,0,00-0037840,Kyren,Williams,23,K.Williams
3952,2022,REG,12,Chuba Hubbard,RB,CAR,4.047846153846153,29.411764705882355,2.499375,17,65,77.13867593243138,-12.138675932431383,3.823529411764706,-0.7140397607312579,0.4117647058823529,0,00-0036555,Chuba,Hubbard,30,C.Hubbard
3953,2022,REG,12,Benny Snell,RB,PIT,3.1620967741935484,0.0,2.6905,12,62,63.732582244681446,-1.7325822446814456,5.166666666666667,-0.1443818537234538,0.25,1,00-0035217,Benny,Snell,24,B.Snell
3954,2022,REG,12,Tyler Allgeier,RB,ATL,3.8783333333333334,45.45454545454545,2.7278,11,54,47.28708138699155,6.712918613008448,4.909090909090909,0.6102653284553134,0.5454545454545454,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
3955,2022,REG,12,Isiah Pacheco,RB,KC,5.158550724637681,18.181818181818183,2.8533809523809532,22,69,67.55985900432461,2.4401409956753923,3.1363636363636362,0.11619719027025678,0.47619047619047616,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
3956,2022,REG,12,Christian McCaffrey,RB,SF,5.169375,36.36363636363637,2.6702000000000004,11,32,49.185275957842094,-17.185275957842094,2.909090909090909,-1.5622978143492814,0.09090909090909091,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
3957,2022,REG,12,Josh Jacobs,RB,LV,2.6979475982532755,18.181818181818183,2.7687419354838716,33,229,138.81520344902756,90.18479655097244,6.9393939393939394,2.7328726227567404,0.3939393939393939,2,00-0035700,Joshua,Jacobs,28,J.Jacobs
3958,2022,REG,12,Kenneth Walker,RB,SEA,10.637307692307694,35.714285714285715,3.0662,14,26,62.20307381436956,-33.20307381436956,1.8571428571428572,-2.5540826011053506,0.3076923076923077,2,00-0038134,Kenneth,Walker,9,K.Walker
3959,2022,REG,12,Nick Chubb,RB,CLE,4.067413793103449,26.923076923076923,3.0124999999999997,26,116,120.40447924486361,-4.404479244863609,4.461538461538462,-0.16940304787936958,0.2692307692307692,1,00-0034791,Nicholas,Chubb,24,N.Chubb
3960,2022,REG,12,Jamaal Williams,RB,DET,3.791818181818181,27.77777777777778,2.70675,18,66,79.18740607379378,-13.187406073793781,3.6666666666666665,-0.7326336707663211,0.3333333333333333,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3961,2022,REG,12,Dalvin Cook,RB,MIN,7.324523809523808,22.727272727272727,2.944578947368421,22,42,69.93265353150966,-33.93265353150966,1.9090909090909092,-1.6158406443576028,0.19047619047619047,0,00-0033893,Dalvin,Cook,4,D.Cook
3962,2022,REG,12,Miles Sanders,RB,PHI,2.773636363636364,4.761904761904762,2.628263157894737,21,143,98.78813054170963,44.211869458290366,6.809523809523809,2.105327117061446,0.6666666666666666,2,00-0035243,Miles,Sanders,26,M.Sanders
3963,2022,REG,12,Derrick Henry,RB,TEN,6.119473684210526,17.647058823529413,2.7731333333333335,17,38,41.876851625601056,-3.8768516256010557,2.235294117647059,-0.22805009562359152,0.47058823529411764,0,00-0032764,Derrick,Henry,22,D.Henry
3964,2022,REG,12,Jonathan Taylor,RB,IND,3.0134883720930237,20.0,2.5578999999999996,20,86,71.4657876368139,14.5342123631861,4.3,0.726710618159305,0.55,1,00-0036223,Jonathan,Taylor,28,J.Taylor
3965,2022,REG,12,Saquon Barkley,RB,NYG,4.276923076923078,36.36363636363637,2.4257999999999997,11,39,43.68968363178859,-4.68968363178859,3.5454545454545454,-0.42633487561714456,0.2727272727272727,1,00-0034844,Saquon,Barkley,26,S.Barkley
3966,2022,REG,12,David Montgomery,RB,CHI,3.183164556962025,21.428571428571427,2.5766923076923076,14,79,80.577347909267,-1.5773479092670044,5.642857142857143,-0.11266770780478604,0.5,0,00-0035685,David,Montgomery,32,D.Montgomery
3967,2022,REG,12,Zonovan Knight,RB,NYJ,3.957101449275362,21.428571428571427,2.9954615384615386,14,69,54.55271906464351,14.447280935356488,4.928571428571429,1.0319486382397491,0.5714285714285714,0,00-0037157,Zonovan,Knight,27,Z.Knight
3968,2022,REG,12,Ezekiel Elliott,RB,DAL,3.1421739130434774,50.0,2.6536666666666666,16,92,87.29130702956284,4.708692970437156,5.75,0.2942933106523222,0.5,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
3969,2022,REG,12,Jeffery Wilson,RB,MIA,4.624871794871796,46.15384615384615,2.7296666666666667,13,39,51.511309571088795,-12.511309571088795,3.0,-0.9624084285452918,0.3076923076923077,1,00-0034115,Jeffery,Wilson,23,J.Wilson
3970,2022,REG,12,Devin Singletary,RB,BUF,2.600833333333333,21.428571428571427,2.5837142857142856,14,72,76.88969187298635,-4.889691872986347,5.142857142857143,-0.3492637052133105,0.2857142857142857,0,00-0035250,Devin,Singletary,26,D.Singletary
3971,2022,REG,13,Ezekiel Elliott,RB,DAL,3.1748051948051947,17.647058823529413,2.679375,17,77,50.68355395748275,26.31644604251725,4.529411764705882,1.5480262377951324,0.6470588235294118,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
3972,2022,REG,13,Dalvin Cook,RB,MIN,4.242093023255814,20.0,2.874,20,86,106.10912798224203,-20.10912798224203,4.3,-1.0054563991121015,0.25,1,00-0033893,Dalvin,Cook,4,D.Cook
3973,2022,REG,13,Jonathan Taylor,RB,IND,3.888780487804878,4.761904761904762,2.6372222222222224,21,82,71.58095284623163,10.419047153768375,3.9047619047619047,0.4961451025603988,0.38095238095238093,0,00-0036223,Jonathan,Taylor,28,J.Taylor
3974,2022,REG,13,Austin Ekeler,RB,LAC,4.628571428571428,10.0,2.775888888888889,10,35,39.52182737051788,-5.521827370517883,3.5,-0.6135363745019871,0.4444444444444444,0,00-0033699,Austin,Ekeler,30,A.Ekeler
3975,2022,REG,13,Najee Harris,RB,PIT,3.395581395348837,23.52941176470588,2.5320625,17,86,77.57963060662946,8.420369393370535,5.0588235294117645,0.49531584666885503,0.5294117647058824,0,00-0036893,Najee,Harris,22,N.Harris
3976,2022,REG,13,Devin Singletary,RB,BUF,3.730784313725491,15.384615384615385,2.5075454545454545,13,51,40.17190317609458,10.828096823905419,3.923076923076923,0.8329305249158014,0.46153846153846156,1,00-0035250,Devin,Singletary,26,D.Singletary
3977,2022,REG,13,Derrick Henry,RB,TEN,4.539666666666666,45.45454545454545,2.462090909090909,11,30,29.606309367693605,-1.6063093676936049,2.727272727272727,-0.1606309367693605,0.6,0,00-0032764,Derrick,Henry,22,D.Henry
3978,2022,REG,13,A.J. Dillon,RB,GB,3.283763440860215,5.555555555555555,2.542666666666667,18,93,100.20416898787863,-7.2041689878786315,5.166666666666667,-0.4002316104377017,0.2777777777777778,1,00-0036265,Algiers,Dillon,28,A.Dillon
3979,2022,REG,13,Josh Jacobs,RB,LV,3.001388888888889,26.923076923076923,2.8750000000000004,26,144,91.3416211713713,44.6583788286287,5.538461538461538,1.786335153145148,0.64,1,00-0035700,Joshua,Jacobs,28,J.Jacobs
3980,2022,REG,13,Dameon Pierce,RB,HOU,3.6935616438356162,11.11111111111111,2.7542352941176462,18,73,74.19269785501673,-1.192697855016732,4.055555555555555,-0.06626099194537399,0.3888888888888889,0,00-0037258,Dameon,Pierce,31,D.Pierce
3981,2022,REG,13,DeeJay Dallas,RB,SEA,4.237297297297298,0.0,2.9595,10,37,49.377050340545,-12.377050340544997,3.7,-1.2377050340544997,0.1,0,00-0036425,Demetrius,Dallas,31,D.Dallas
3982,2022,REG,13,Jamaal Williams,RB,DET,3.860571428571428,18.181818181818183,2.4975454545454543,11,35,49.97096164158164,-14.970961641581638,3.1818181818181817,-1.360996512871058,0.18181818181818182,1,00-0033948,Jamaal,Williams,30,Ja.Williams
3983,2022,REG,13,Cam Akers,RB,LAR,4.575333333333332,17.647058823529413,2.9410666666666665,17,60,67.57475025732035,-7.574750257320346,3.5294117647058822,-0.44557354454825565,0.4117647058823529,2,00-0036414,Cam,Akers,3,C.Akers
3984,2022,REG,13,Samaje Perine,RB,CIN,3.254528301886793,4.761904761904762,2.3906,21,106,98.96679999893614,5.033200001063861,5.0476190476190474,0.25166000005319306,0.5,0,00-0033526,Samaje,Perine,34,S.Perine
3985,2022,REG,13,Saquon Barkley,RB,NYG,4.708253968253969,16.666666666666664,2.8337142857142856,18,63,60.65697490057276,2.343025099427237,3.5,0.13016806107929094,0.2222222222222222,1,00-0034844,Saquon,Barkley,26,S.Barkley
3986,2022,REG,13,Brian Robinson,RB,WAS,3.8696875,23.809523809523807,2.6898000000000004,21,96,100.23474629379301,-4.234746293793009,4.571428571428571,-0.2016545854187147,0.47619047619047616,0,00-0037746,Brian,Robinson,8,B.Robinson
3987,2022,REG,13,Isiah Pacheco,RB,KC,3.9146969696969696,0.0,2.722285714285714,14,66,60.19164495148956,2.8083550485104425,4.714285714285714,0.21602731142388018,0.3076923076923077,1,00-0037197,Isiah,Pacheco,10,I.Pacheco
3988,2022,REG,13,Travis Etienne,RB,JAX,3.4601851851851846,30.76923076923077,2.3460833333333335,13,54,67.71603668129593,-13.716036681295932,4.153846153846154,-1.0550797447150717,0.3076923076923077,0,00-0036973,Travis,Etienne,1,T.Etienne
3989,2022,REG,13,Tyler Allgeier,RB,ATL,3.6382692307692306,70.0,2.9816,10,52,49.6864413522838,-0.6864413522838007,5.2,-0.07627126136486674,0.2222222222222222,0,00-0037263,Tyler,Allgeier,25,T.Allgeier
3990,2022,REG,13,Zonovan Knight,RB,NYJ,3.5386666666666673,13.333333333333334,3.1992142857142865,15,90,41.198650195718855,32.801349804281145,6.0,2.5231807541754727,0.5384615384615384,0,00-0037157,Zonovan,Knight,27,Z.Knight
3991,2022,REG,13,Christian McCaffrey,RB,SF,4.02,58.82352941176471,2.6033333333333335,17,66,69.60843590600541,-3.608435906005411,3.8823529411764706,-0.21226093564737714,0.29411764705882354,0,00-0033280,Christian,McCaffrey,23,C.McCaffrey
